token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
LIGHT,Light,,0.053194,2024-05-01_18-52-20,5100,465,542,119000.0,403,-0.67,-10.35,-94.07,-94.07,53000.0,30000.0,gcnez5buh8ccxd6qizyyagtqq7xkc74aft488atfiqw3
🔥 PUPU THE PEPE's GF,PUPU,,0.00006894,2024-05-01_18-52-20,5580,3571,2028,13000.0,3324,-0.11,9.77,17.69,17.69,39000.0,62000.0,4m42pqf4dxtw1izmu8iief548ebfyqsj3jcrv2soekkg
Communist Takeover,CTO,,0.053371,2024-05-01_18-52-20,6120,451,384,188000.0,388,0,-25.57,-93.81,-93.81,54000.0,33000.0,btkuujv24woxwxj3fqrv2ob78u8xecykbabbhagrtw6p
Itsy Bitsy Spider,ITSY,,0.00002566,2024-05-01_18-52-20,6300,1149,826,196000.0,738,-2.63,-42.06,-50.78,-50.78,15000.0,25000.0,88hecvzfnvfkp1lx4bny2wxd4fe785ska86njuvqkmmt
benince,benince,,0.054253,2024-05-01_18-52-20,6420,736,514,62000.0,438,-16.77,-65.22,349,349,35000.0,42000.0,efpncrlvr6acuzhaffj4119x1gfdi5y67imadrfff1rm
SUPERSOLMAN,SUPASOL,,0.055755,2024-05-01_18-52-20,6480,251,147,22000.0,214,-15.28,-2.40,52.45,52.45,33000.0,43000.0,33ecnhbsqpbbfcjvqkewxpglxj1gzjqsma94npqtzgce
Classy Degen,CLASSY,,0.00002296,2024-05-01_18-52-20,6840,260,145,160000.0,201,0.42,8.79,183,183,19000.0,22000.0,avdr35cqpdkaedjkpbg3ogdhspsade9npqan6s6y52tj
DUMBIE,DUMB,,0.052430,2024-05-01_18-52-20,7140,343,235,34000.0,292,-24.70,-49.65,61.63,61.63,34000.0,24000.0,5gfbzxsayhnsdqsskhjdxb2h9acyh6q5kybydvbucgfy
❄Snowy Doge On Solana,❄SDOGE,,0.0001791,2024-05-01_18-52-20,7200,3271,2250,11000.0,3155,0.32,14.49,29.00,29.00,65000.0,107000.0,j1jdsenrtxqnkt55dfb3tmdktlyjqr47akvunxjoqlyx
tooker kurlson,tooker,,0.06988,2024-05-01_18-52-20,7500,37,32,10000.0,31,-0.73,11.46,-2.76,-2.76,56000.0,678000000.0,ecwfevz6o4kbmemac1uvxbrqctjw2gqxrny448i6xjzz
WOSH,WOSH,,0.00002276,2024-05-01_18-52-20,7560,1034,820,189000.0,772,6.66,-30.28,-56.18,-56.18,14000.0,20000.0,gtvbkuxdfjhpxlo2abbewytwmqmp1b7r12lxmwnwceg6
Desi Hasbullah,HASJEET,,0.058136,2024-05-01_18-52-20,7560,251,785,40000.0,278,-1.30,-1.74,-21.53,-21.53,15000.0,814.0,3bgzpswvstfsuvrdid2wmmyundl7akdaahodfshwssdb
bigi,bigi,,0.00001952,2024-05-01_18-52-20,8160,3360,2380,11000000.0,1825,-7.39,-31.01,-63.43,-63.43,14000.0,18000.0,bxrxpfs8smvduniimcrzkdvcxroafbnkxq1taxxnbz6c
SHIBI,SHIBI,,0.051345,2024-05-01_18-52-20,8280,450,822,43000.0,346,0,-3.97,124,124,16000.0,13000.0,dpvf1qhrnnzn865jw7euwyith355ugeqnxsjosgnppmt
YESTARE,YE,,0.065323,2024-05-01_18-52-20,8580,145,237,94000.0,132,0,-0.21,-53.69,-53.69,10000.0,532.0,7lfgj5bvypbfubkrbb8edjg8k656rogzsnyn4xdpbc4o
dokwon,FOUR,,0.069008,2024-05-01_18-52-20,8640,231,674,24000.0,202,1.47,15.41,13.96,13.96,14000.0,901.0,a7gpujcgo4idgs8d18astawzhty4fuzwgpx4qeyfgt2s
Book of Wif,BOWIF,,0.0002998,2024-05-01_18-52-20,8880,4545,3033,11000000.0,2085,-8.16,52.46,478,478,54000.0,299000.0,hkcrjv34ivf4kcuclqmzrsjwosac7k9fah7xx17tlri7
CZ SCOFIELD,CZOUT,,0.057133,2024-05-01_18-52-20,9540,1619,1915,281000.0,1095,-6.51,-20.57,23.66,23.66,14000.0,877.0,7erspgdytz4qv5fljjtie6oebcgw6shgexkknecxsglk
SofaKing,SFKNG,,0.051857,2024-05-01_18-52-20,9660,369,230,45000.0,325,0,0,24.30,24.30,30000.0,18000.0,4kpa3dotqez2g9gaqnz6pbjy2ybhp3bwx4kmpkkuiyd7
NEW SOL ORDER,$NEWSOL,,0.052710,2024-05-01_18-52-20,10800,124,177,55000.0,97,0,0,68.03,68.03,10000.0,27000.0,avl8jimog4sdl1voekyxpyrtst5dgyga9gbpwcb5b4xs
Kongz,KONGZ,,0.068292,2024-05-01_18-52-20,11100,268,677,38000.0,217,0,0.03,42.43,42.43,13000.0,828.0,6gbdyqqnkxnvfqoeycpnovzkn8ie8z6rjylxoxpmmisp
JEETING CATZ,JCZ,,0.051481,2024-05-01_18-52-20,11160,262,356,32000.0,245,0,-0.46,-17.16,-17.16,26000.0,14000.0,7zxel3zhn3ubuycta79t9g9qogmdjfgvyn6f4mxhjwnl
CZswap,CZSWAP,,0.00004625,2024-05-01_18-52-20,11220,351,233,106000.0,286,0,-0.72,596,596,10000.0,18000.0,4nc2zx8w29z1em2bjnwnxzzkv5rl4waibursnmqc94lx
jorem powl,INFLATION,,0.054484,2024-05-01_18-52-20,11280,1695,1157,275000.0,837,14.57,2.64,533,533,36000.0,44000.0,fl3mybfzyv9kza69eghku5bvnofqzapinrrzzrptbird
zazu,zazu,,0.002729,2024-05-01_18-52-20,11340,961,845,64000.0,417,8.49,-31.94,-35.11,-35.11,12000.0,16000000.0,6acr3h9zwnbx727vctmnmvhcw5djmpakx5uijvtv52xu
Pepe Dog,PEDO,,0.053381,2024-05-01_18-52-20,11460,887,696,134000.0,649,0.55,-42.24,1600,1600,11000.0,30000.0,bc3afteuzlbfxpzwnfgqou2dzy6agnpndqrerjspezff
ArgentinaCoin,ARG,,0.00009352,2024-05-01_18-52-20,12000,735,559,185000.0,585,0.50,19.99,75.79,75.79,28000.0,93000.0,b2ep7xzmchtsntfdhxoibmk5vnujmv528dulhew2h91u
BENG,BENG,,0.00001918,2024-05-01_18-52-20,12000,1724,1433,238000.0,1094,46.93,69.39,453,453,10000.0,19000.0,9v7qxcmjk88uscx5llc4uvweu5fmibl8j7jjua4bl6bx
FuckingCAT,FUCAT,,0.052186,2024-05-01_18-52-20,12120,85,62,50000.0,77,0,-2.31,79.19,79.19,17000.0,21000.0,76wumvedwcx5rnsk7esqfty7uoaxmupca24pxuxocnnc
Ketflix,KET,,0.00008540,2024-05-01_18-52-20,12300,350,785,62000.0,354,0,0,-57.59,-57.59,15000.0,854.0,5hvyf7vhhthvcszzrdmq1kewbtg3qlgwaujekkp6bp2z
PEJAK,PEJAK,,0.097746,2024-05-01_18-52-20,12660,455,451,48000.0,348,0,-6.97,29.16,29.16,12000.0,775.0,49eu1mfn37cks2tsodc78skptaaixgpqfmtnfoagyycq
South Korea Coin 🇰🇷,KOREA,,0.0001448,2024-05-01_18-52-20,12720,734,524,202000.0,552,-6.49,30.29,177,177,35000.0,144000.0,7m4vwapvhtttbhywgwvwsccyai8a8oh8ggyzbm1jkqsh
InFiNiTyCoin,GOWL,,0.00001166,2024-05-01_18-52-20,12840,587,286,20000.0,47,0,94.94,9582,9582,29000.0,11000.0,hngx8xze62m6xul6kg39zz6nwxh9ukutctrr2xaqslah
SHIBA INU,SHIB,,0.052402,2024-05-01_18-52-20,13020,29,20,11000.0,31,0,0,-10.36,-10.36,17000.0,24000.0,c7scem6ihd5ayh5oakeooa1uxnorgpeej25qhmhcqzuy
Kyon The Martian Inu,KYON,,0.067738,2024-05-01_18-52-20,13140,118,25,27000.0,121,0,-1.35,11.04,11.04,14000.0,541000.0,8rqxzucg5dydxcjojjewncejcqxosjkjpbryyfnvcsue
Hunter Biden Nude,BidenButt,,0.055298,2024-05-01_18-52-20,13260,711,613,146000.0,579,0,-3.88,-89.91,-89.91,68000.0,52000.0,8pbvxromltmigzrek1oihfxrgxcc8gkbbqs4wvwzbv6a
PANDIUN,PANDIUN,,0.052297,2024-05-01_18-52-20,13260,78,210,16000.0,78,0,-1.75,-36.47,-36.47,45000.0,22000.0,fdlpgzk2avtbgzmbisexmxwsnwr66p8jpquthoze8zid
Gummy Pepe,GUPE,,0.068486,2024-05-01_18-52-20,13440,335,333,32000.0,255,0,0.01,45.85,45.85,13000.0,846.0,e6tbydnst3uxgmbtihppysupzq5xaszgycngjqvvo5qa
GAZA MAN,GAZA,,0.00002204,2024-05-01_18-52-20,13560,149,52,35000.0,149,0,0,10.97,10.97,34000.0,22000.0,8lbqxo5nqdf4qadkhu9v7esu4w2hiqxxdeekf9qxs7qr
DougAI,DOUG,,0.0008948,2024-05-01_18-52-20,13800,1,8,93.0,9,0,-2.56,-5.13,-5.13,14000.0,894000.0,epbaffumrehx5njafrnhneeenmfm8egyjkqchzwk5smm
DREME by S(X)T,DREME,,0.005744,2024-05-01_18-52-20,13920,29,18,14000.0,37,0,0,-0.84,-0.84,31000.0,57000000.0,gkhotyjgxkxlejbhxsen5cpat9z2ycnskqqieivmvt4l
ZELEN,ZELEN,,0.00001248,2024-05-01_18-52-20,14340,451,403,56000.0,352,-24.49,-42.11,648,648,78000.0,12000.0,5ywqphhu8z8zbbvt5oafzwewenycwhzjuzhdcexuomzp
Kamino,KMNO,,0.052934,2024-05-01_18-52-20,14340,12,4,204.0,2,0,0,8.37,8.37,55000.0,29000.0,32fxoksbhavhxkvwrkkqnymsiqj9wtuvgai186kvflpn
CHAD,CHAD,,0.0004638,2024-05-01_18-52-20,14400,24,12,379.0,26,0,0,-4.17,-4.17,83000.0,184000.0,4hbc3j1kk4gccjm9hqx4hg5ngrnalhct1wgyertge5ec
utia,UTIA,,0.0007950,2024-05-01_18-52-20,14580,4575,3433,23000000.0,1907,-0.36,111,1391,1391,88000.0,368000.0,bpdavxzjhvx6uqisec73xbmvmqxwhdrihaezhhqqhul4
Malaysia,MY,,0.051123,2024-05-01_18-52-20,14880,72,74,21000.0,74,0,0,13.54,13.54,20000.0,11000.0,3zhjihm46l5bxlb4zxdwqaj1vv3mcq2mt8zwvxgdjdfi
Nucoin,NU,,0.061058,2024-05-01_18-52-20,14880,5,1,419.0,3,0,0,420,420,13000.0,19000.0,euitbhhpxmebtjbddanyvpnq394vrc44ttauwqyd92zv
Mr.Bills,BILLS,,0.051881,2024-05-01_18-52-20,14880,1273,1211,331000.0,432,0,-4.13,-67.70,-67.70,10000.0,invalid value: 790,8xjlybdsbgw1tp9ghrvxbgxe9kljxuih7vsagiyh5qbo
CZ Break,CZBREAK,,0.00006944,2024-05-01_18-52-20,15060,660,347,80000.0,387,0,0,0.28,0.28,12000.0,694.0,ard8psftbbwwssa6bt3vfxt3eqeaiv2zeodttxwst8nw
Cloudog,CDG,,0.051631,2024-05-01_18-52-20,15120,265,236,25000.0,252,0,-23.59,21.49,21.49,17000.0,16000.0,7exqccydazr49yknalazn8v7jundqpzdemeh1ysavkwm
Authenticator Ai,AUTH,,0.001375,2024-05-01_18-52-20,15360,946,927,256000.0,635,0,-3.75,7.75,7.75,23000.0,13000.0,j46r7bt8l5vgboe8rzzrihzcyvzmmuus8o4qk1f6mux
$WIF,dogwifhat,,0.052872,2024-05-01_18-52-20,15540,13,3,141.0,4,0,-1.24,6.79,6.79,54000.0,28000.0,98ldzu1wufnubrueqkjelofgfuenngf6u7katzpuu8zu
REKT ON SOL,REKT,,0.00001357,2024-05-01_18-52-20,16380,329,325,91000.0,314,0,-0.63,-51.00,-51.00,21000.0,13000.0,3hsoj1p86grhz8musfwzytnpjycwb6eqinal1cgz6yuc
Wurren Buffat,wurren,,0.00001489,2024-05-01_18-52-20,16440,2512,2200,466000.0,1571,-5.29,-4.18,851,851,68000.0,14000.0,2up6uqzp1jebc82u7hbajcevtvor6ka4womzq2nyutuc
Tetris On Solana,TETRIS,,0.052044,2024-05-01_18-52-20,16740,1393,1010,154000.0,848,0,-36.69,192,192,24000.0,20000.0,2o4css1dwtpghvbtu6s5owxnr79gnaaxgpxjehjqwqej
India,INDIA,,0.052133,2024-05-01_18-52-20,17040,55,19,14000.0,55,0,0,28.11,28.11,34000.0,21000.0,2brfzptqrumc15zahnhcx13awoffhnvs1zgxm4ccd5tv
Book of CZ,FOUR,,0.0002396,2024-05-01_18-52-20,17040,386,267,139000.0,332,0,-1.51,-83.76,-83.76,17000.0,959.0,6dqtemmtxnttkbmfaysy2n828gncabvottzqiobvfu2r
KING CAESAR SOL,KING,,0.066946,2024-05-01_18-52-20,17160,183,300,14000.0,135,0,-2.35,25.78,25.78,11000.0,695.0,2h3gtqcchz4gbscpyvlwryv8vurz3zry1kvhyrzwz3g3
ALCATPONE,CATPON,,0.00002893,2024-05-01_18-52-20,17580,700,577,98000.0,501,0,7.21,866,866,13000.0,28000.0,6n3kvu5vxm1uvq6g8qwy8qqrf1jthwpowtnusplgnaza
Pakistan,PAK,,0.054816,2024-05-01_18-52-20,17820,54,25,16000.0,54,0,0,14.86,14.86,85000.0,48000.0,gmf7ztbvgycgvymnehvr99zp1y4ij5cvvbemmtjp1npk
angul,angul,,0.051278,2024-05-01_18-52-20,17880,201,269,15000.0,157,0,0,63.67,63.67,17000.0,12000.0,ekuzdmbhbqhpw7zevr71ca6za6vaxod7fslwls8jiqdw
CZ's 4 Dogs,CZDOGS,,0.0001055,2024-05-01_18-52-20,17940,296,310,30000.0,321,0,0,-60.27,-60.27,18000.0,10000.0,hg923unguvmrckern3ge9k8m7gkxufmj7m8nsacd5aw7
bearack obama,BEARACK,,0.053384,2024-05-01_18-52-20,17940,192,105,12000.0,159,0,-6.51,335,335,28000.0,33000.0,5vqd7bs57pdm7esg2cu6ldnxfqcqs74t5cmkrbzmbovl
JAIL OF MEME,JOME,,0.052547,2024-05-01_18-52-20,18000,1347,1264,190000.0,942,0,-5.08,39.07,39.07,26000.0,25000.0,ez8rmdvyv1ws1bnmncmwi9ydxppey5kzmlutsp9odqg4
What If Nobody Sells,WINS,,0.00002982,2024-05-01_18-52-20,18540,2515,2119,550000.0,1257,1.68,35.81,1200,1200,11000.0,29000.0,akjzbsfrkpedz9fmtyftetpy87kmq3h6m8nc2gwyqrze
