token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
Cats Are The New Wave,CATNW,,0.056428,2024-05-01_08-23-59,2160,1532,1350,251000.0,1053,-0.28,-18.77,62.92,62.92,84000.0,64000.0,5xrm9nw4kvtv9buykxwkaf6rcreu8jbvrstkrqlqqwhe
Nonja Tortles,TRTL,,0.00001745,2024-05-01_08-23-59,2460,951,1156,490000.0,462,13.48,1116,1609,1609,88000.0,17000.0,3cpqajqymfw9ysa839a95wgwfjc7tpxprboexd7qckkj
Four Months CZ / 44z6DQTwetzMLKATK2Uazoqubm5FKFFKnhtr1objwDEr,FOMO,,0.054227,2024-05-01_08-23-59,2460,18,6,25000.0,2,0,0,70.74,70.74,55000.0,42000.0,e9tetxic11vdwgffmpyvipmczxxqzbgumyat1qvgdiyl
noike,NOIKE,,0.0007841,2024-05-01_08-23-59,2940,316,335,29000.0,376,0.65,4.02,-68.40,-68.40,14000.0,784.0,4nchxunrkpbjq7rwyhfpdv4wkjxahu6zvqj1jwf5wnhk
GUMMY,GUMMY,,0.053733,2024-05-01_08-23-59,3780,61,12,12000.0,2,0,0,48.98,48.98,60000.0,37000.0,j6kznq9cjzmdxqthj9ihknhnt6icwsmurtfzrnpq8zxp
Wormhole Token,W,,0.053953,2024-05-01_08-23-59,3780,62,13,14000.0,3,0,0,56.90,56.90,62000.0,39000.0,7rkdgtuj28q5ya55qxbacelolrxycdoccf7tj995xf1j
ZEUS,ZEUS,,0.053346,2024-05-01_08-23-59,3780,60,19,15000.0,2,0,0,32.87,32.87,57000.0,33000.0,dav5zwup3zdev8y6jlh9zmryaq9olf7gjh2akyl2anjx
OGRE,OGRE,,0.053092,2024-05-01_08-23-59,3780,61,19,12000.0,2,0,0,23.15,23.15,55000.0,30000.0,7wwwrln6agumg6juruwsucmrzxfayiseraun3q8fzwhc
nubcat,nub,,0.053601,2024-05-01_08-23-59,3780,61,19,11000.0,2,0,0,43.67,43.67,59000.0,36000.0,hzmjasekvbaxdzru9svalxthoawppdsmlzackedmqfwf
mini,mini,,0.053699,2024-05-01_08-23-59,3780,60,14,12000.0,2,0,0,47.49,47.49,60000.0,36000.0,bs1wdqizmen7wyfkbcrbqv9fj1mjxeueoskkuuyqtumn
ZEB BRO,ZEBRO,,0.051166,2024-05-01_08-23-59,3780,384,442,45000.0,300,0,22.54,108,108,14000.0,11000.0,8bf2nql8z5pw2u2kpdgnfpzxhqtc8rvkmvtadqnegihq
MANEKI,MANEKI,,0.053136,2024-05-01_08-23-59,3840,60,28,12000.0,1,0,0,24.94,24.94,55000.0,31000.0,c7nzmajteagv7fjychu22ybcmiffmusadzwlm92bi4kk
Mew 2.0,MEW2.0,,0.054166,2024-05-01_08-23-59,3840,61,21,15000.0,2,0,0,66.50,66.50,64000.0,41000.0,byhwnppeu3rdwsntcvuttbo8we1fyalsvxnf6rym7kbj
GOD,GOD,,0.0006831,2024-05-01_08-23-59,3960,3612,2603,22000000.0,2222,12.21,-28.22,-31.60,-31.60,389000.0,15000000.0,mvmnbcxrbv2slzm3nsxbcbw6jrhfjibgnmjqhob14if
4,4,,0.053956,2024-05-01_08-23-59,4080,67,15,13000.0,8,0,0,58.38,58.38,62000.0,39000.0,6ese2yut4xpx4btobgkqex19bfsmpyfgimyjjifph3u7
1,1,,0.054086,2024-05-01_08-23-59,1080,999,859,241000.0,842,0,-14.39,-91.73,-91.73,58000.0,36000.0,fom11o3i3mfhh9j5dxivzke8wq4ysvfjxjk33y6zcw5p
frog,FROG,,0.0004627,2024-05-01_08-23-59,1140,16,13,165.0,8,0,-0.28,0.27,0.27,10000.0,46000.0,7udp5yn7ryojcnxf9f872kx2d3zde7amdnrsmuefzupg
PURR.FUN,PURR,,0.051006,2024-05-01_08-23-59,1200,723,689,74000.0,594,-1.43,-4.40,-18.21,-18.21,13000.0,10000.0,ajs17auzpr26uvvuhy1nqm2ksemxuhzu53fe3yq7fqeq
CHYNA,CHYNA,,0.00007446,2024-05-01_08-23-59,1740,2143,1595,488000.0,1154,-7.65,-58.92,57.18,57.18,25000.0,67000.0,5ur3z5ygowbquqnzmex6djccbbyfu9fecphnfj5ndmah
nesdeq,nesdeq,,0.051062,2024-05-01_08-23-59,1800,587,451,70000.0,459,-0.41,4.79,97.88,97.88,14000.0,10000.0,91twft9dynyvjwx3mxwcie6l7byc4spgvupvkqdxalwa
Four Months CZ,FOMO,,0.0008456,2024-05-01_08-23-59,2100,9716,9372,75000000.0,3604,-10.14,58.75,39659,39659,87000.0,845000.0,3an9lshjgmyozqgthmmpd4ce1gbr1cj6z1zjsjmsfdeu
PetPenny,PetPenny,,0.052701,2024-05-01_08-23-59,2280,772,689,69000.0,624,0,-8.63,69.97,69.97,34000.0,25000.0,bi7ptcsjcsxqabqnn4mytykfekdkm29ie5fspyh9228x
0,0,,0.053207,2024-05-01_08-23-59,2340,735,659,146000.0,629,0,-0.92,-93.18,-93.18,51000.0,32000.0,6xxhvkqtb7csy6cv3nevdwdhckyzalaytz6t9gmhwzpz
0,0,,0.06686,2024-05-01_08-23-59,2580,37,0,10000.0,36,0,0,5M,5M,32000.0,668000000.0,5ra3bgrqfbdbkug3e8eh9hgyaezcvdgn1myie4chwxgl
PIGEONS,PIGEONS,,0.053001,2024-05-01_08-23-59,3180,705,616,114000.0,609,0,-1.35,-93.59,-93.59,49000.0,30000.0,bm9bxdaw8mbspiz1la92q1noa7bhakhgfw4x2wkia1k3
TURTLE,TURTLE,,0.0001342,2024-05-01_08-23-59,3300,252,119,85000.0,231,11.61,46.92,353,353,18000.0,55000.0,bsn8erypaeiesaejgnp1ate3z94pzqyd5ajtbskspgmr
0,0,,0.054985,2024-05-01_08-23-59,3360,1372,1350,276000.0,862,4.82,-16.37,203,203,51000.0,49000.0,bfdfmkahge7hanm87nctjgkriwfdruffguvmxmukzc9p
Gino The Dino,rAwR,,0.073737,2024-05-01_08-23-59,3660,367,285,24000.0,330,0,-5.57,56.21,56.21,27000.0,37000.0,ejt1z8f5ogpsmue4mmw38drxb4y6p2trfdaxwrfnimr1
bonkSOL,bonkSOL,,123.77,2024-05-01_08-23-59,3660,45,22,61000.0,52,-0.10,-0.67,0.12,0.12,88000.0,69000000.0,br6hyqxmwrewdus6idvopc8rqshdrhomzbip6rz2pmrl
4months ,$4months,,0.052348,2024-05-01_08-23-59,3780,312,207,30000.0,307,0,-13.24,-94.95,-94.95,43000.0,23000.0,fv5xig4xqr9zsouavbx1vxehbdyepxfu2drxxm2milbn
Anutooly,TOOLY,,0.00002803,2024-05-01_08-23-59,4140,977,853,120000.0,746,11.48,35.50,188,188,27000.0,28000.0,3khebt4kljcqx9c4ydncgpddo3yrbbn933t11fctzdtc
OGRE,OGRE,,0.052983,2024-05-01_08-23-59,4320,24,3,invalid value: 320,10,0,0,21.62,21.62,54000.0,29000.0,dz1x67pfuvrbsustqmdtvvswykahswydv46ujc4vkbt
Duckers,DUCKERS,,0.051176,2024-05-01_08-23-59,4500,463,357,31000.0,376,0,52.73,125,125,15000.0,11000.0,ekufm4ruf33zohj8e1pvvzuh4j3ok9bjzyidvub8zzb9
Anutooly,TOOLY,,0.068229,2024-05-01_08-23-59,2040,54,23,519.0,54,0,-0.09,-24.14,-24.14,14000.0,823.0,9mwcad4bskcghrmhlpqflewcjb6tjznsehfweqj8mzb6
R2D2 Kitty ,$R2D2 ,,0.057958,2024-05-01_08-23-59,3120,814,648,152000.0,666,0,-8.91,-83.20,-83.20,81000.0,79000.0,5z6mzeb2ogrkz2oic5mvh7bhwdtiune7x5pcyndkq5rx
grubby grub,grub,,0.053788,2024-05-01_08-23-59,3120,1588,1641,198000.0,995,28.20,-41.32,293,293,32000.0,37000.0,8v56xkxxajwg18prwbdavrz8svvbeiukj8us8tkz5atx
BabyMonsterCoin,BMC,,0.052684,2024-05-01_08-23-59,3120,238,133,12000.0,230,0,0.34,76.44,76.44,29000.0,26000.0,sfefky8xbwj9c8hqrwetv5kgy7z29gzf1fhd6krdwu4
Block Meow,BM,,0.00001249,2024-05-01_08-23-59,3120,462,340,98000.0,361,1.73,-8.83,-73.14,-73.14,10000.0,87000.0,8gb8buask97bom5fkcxh7p5ymvsrizwwuydsnc89vou2
Changpepe Zhao,CHANGPEPE,,0.064283,2024-05-01_08-23-59,3180,996,856,80000.0,616,0,-12.87,49.03,49.03,16000.0,19000.0,7abpa5wvnsajljd5wodty88bu3vrgxljff9n2tq3fshb
Bonk That Frog,BTF,,0.051781,2024-05-01_08-23-59,3240,227,96,13000.0,202,0,15.39,141,141,15000.0,17000.0,gdymdggzziidkyfytr1vwyxkksn66e6mvx4owcvvq5yt
Galaxy Apes,GAPE,,0.0002211,2024-05-01_08-23-59,3600,2868,2443,608000.0,1642,-17.00,62.37,17215,17215,30000.0,221000.0,fovcpapvuok7e63kxbjf46dfsnebrf8tnbbf2nb7fl2s
South Korea,KOREA,,0.055734,2024-05-01_08-23-59,2040,136,68,72000.0,116,3.85,9.40,79.46,79.46,81000.0,57000.0,3tbypbnhzw3bkhkedsmcenhvbt1qk5g6jstc56uxjaof
Star Cat,$STCAT,,0.051221,2024-05-01_08-23-59,2700,4350,4541,474000.0,3852,0.07,-14.61,-32.74,-32.74,18000.0,12000.0,5jpydmkd6zusnuk9rgnl6vjt1ds2ukcprbn69eqq17jt
Jerum Powel,Puwel,,0.00008906,2024-05-01_08-23-59,2700,5741,4657,10000000.0,2852,7.06,19.59,12136,12136,16000.0,89000.0,hgk3kqe53faccb7qgrqeimauqtmckgsesuuakhz5qjns
mini,mini,,0.09137,2024-05-01_08-23-59,3000,39,3,568.0,37,0,315,7M,7M,34000.0,913000000.0,feivnj6yffc2bplonmm5uverxqd7hub1vcxwzjdqvpmo
Lionwifhat,LWH,,0.057175,2024-05-01_08-23-59,3180,39,103,70000.0,117,0,-1.17,-74.64,-74.64,10000.0,71000.0,4wzs4pzm2a6v2fuhust7isw4kcxnynmq8ldbspv6xwi2
Infinity,INF,,152.14,2024-05-01_08-23-59,3180,1,0,5.0,1,0,0,0,0,23000.0,331000000.0,fztroyk5sbcwahb362nvyf8m7s91xlzqv1bxicikhvc
Boomer Duck,BDUCK,,0.062255,2024-05-01_08-23-59,3300,2,2,359.0,2,0,0,-23.31,-23.31,11000.0,15000.0,bqnhuqb4mqechxgq5nhyf4uxhtz5vj2c4jysqujnut1o
SAILOR MOON CAT,LUNA,,0.00001078,2024-05-01_08-23-59,3420,485,443,48000.0,402,0,-1.53,11.16,11.16,16000.0,10000.0,bzcebrrugfuhu9bvvb3vcypfbmpsg2zvkfncvvtt5v5n
king lemon sushi,KLM,,0.052791,2024-05-01_08-23-59,3480,334,381,21000.0,305,0,3.69,107,107,35000.0,27000.0,grdhxtmkl6iy5wjyv1v7fid6gzx5wilrxfvngxwoxxiv
Totoro on Sol,$TOTORO,,0.051127,2024-05-01_08-23-59,4440,1559,1341,168000.0,1000,-3.72,-37.80,-35.98,-35.98,13000.0,11000.0,fainsdatkbhzt91y4evgtyjmtmxrt9qajgzmj1prpoin
YOU ARE GAY,GAY,,0.00001248,2024-05-01_08-23-59,4620,31,20,12000.0,33,0,0,-26.74,-26.74,12000.0,12000.0,9r2iw52pwjya7ccrjmjmruqtywdkfv3qrtq1ohfayenn
📙Book Wif Cat,$BOCA,,0.00007284,2024-05-01_08-23-59,4620,6578,13677,41000.0,4960,1.60,14.55,48.47,48.47,29000.0,50000.0,g2vtwvifpd9px5ffs7zwfaxfeqjsljtcngpk8hhyjmbg
