token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
Vietnam Coin,Vietnam,,0.00008577,2024-05-01_20-08-46,5880,370,691,29000.0,305,-5.49,21.61,796,796,52000.0,85000.0,2gfqp814nvde5o8r3fqjrq6it1jyxtgad11x9422kczu
Mimi,MIMI,,0.056313,2024-05-01_20-08-46,6300,749,634,151000.0,553,8.82,-82.58,-88.15,-88.15,74000.0,56000.0,dxdv9mjnwluvu8fec6ypuow1xwwvqwkucfwqhjsmczrm
SOLMATE AI,SOLMATE,,0.058969,2024-05-01_20-08-46,6360,348,340,28000.0,317,0,-40.24,-44.38,-44.38,12000.0,897.0,7d9s2dhyxn2dyvb3eg1ape6hgfjuuuuvt4nvnv2rteid
Swrek,SWREK,,0.052262,2024-05-01_20-08-46,6720,202,217,40000.0,224,0,-36.96,-95.67,-95.67,44000.0,22000.0,aq4aulahi7dwzkb52aeafxebxb8cbbodsudm9nqg4kkw
Book Of Prison,BOP,,0.053078,2024-05-01_20-08-46,6780,753,637,66000.0,525,-4.80,1.49,342,342,28000.0,30000.0,5pkuivwr5sfudzahjzte35pz62zufbuce69dfbrkd4sk
ANGEL,ANGEL,,0.053142,2024-05-01_20-08-46,6900,496,430,158000.0,446,0,-4.24,-94.14,-94.14,52000.0,31000.0,hszq29kyddhndtjw23r4zgkxcbxdxhtgjqbmg9uetkjp
TIM,TIM,,0.002896,2024-05-01_20-08-46,7020,14,11,10000.0,16,9.62,-6.67,-6.67,-6.67,21000.0,28000000.0,2jnvm3xkfgpiiefcajplisfabujj9msjvdrv6ppnbuyk
Unfuddables,PB&J,,0.00004338,2024-05-01_20-08-46,7680,598,465,232000.0,437,4.67,-13.48,-16.00,-16.00,19000.0,41000.0,cpbmhdu2wehqhhgj4mzhnwmqvau5ngzocbpmydvkbjpb
Hypnotoad,TOAD,,0.062239,2024-05-01_20-08-46,8040,82,28,17000.0,77,0,3.62,13.15,13.15,28000.0,22000.0,9h2cbevzejh25gga6rxtqbmrkhzxmzvxzjmzsltbm5h3
Emo Pepe,EMOPEPE,,0.067833,2024-05-01_20-08-46,8100,316,280,24000.0,244,0,-54.77,12.53,12.53,14000.0,783.0,darpvbqryugjhnohge2jgxksw2aw1iim9y9fyakf32gt
Reservoir Cats,RATS,,0.055648,2024-05-01_20-08-46,8100,674,609,153000.0,540,0.39,3.35,-89.05,-89.05,70000.0,56000.0,gthe6ppvbqnven1ddcc9mfwxn1cag4ezyftuwfcetbu9
🇱🇷 Trump Pepe,$TRUPE,,0.0002738,2024-05-01_20-08-46,8160,7833,4142,87000.0,4756,1.11,9.66,25.96,25.96,67000.0,109000.0,7uiceimc3qqw1xtfznimrvspcg4rylvavpuem9tstjtg
TRIXIEPUPPY,TPUP,,0.052369,2024-05-01_20-08-46,8520,302,215,21000.0,285,0,-26.90,46.96,46.96,33000.0,26000.0,hzsz6elmgfhchrkbdpkrkdhhdxikqrcv59mocyjk1emt
🦇BATMAN ON THE MOON,🦇BATMON,,0.0008646,2024-05-01_20-08-46,8640,7074,2983,33000.0,4776,3.50,57.52,99.14,99.14,84000.0,116000.0,dbslgppesb6seaxtrjvvubdntxs5buqkjxfay7yurd1g
PEPE POLICE,POPO,,0.051771,2024-05-01_20-08-46,9120,64,21,10000.0,64,-0.63,-1.65,-3.60,-3.60,31000.0,17000.0,61dtfo7svuqfmjjygbyu6a7u4nhbrvngewoohhnmfizz
🪭 Sora Geisha Cat,$GEKAT,,0.0004863,2024-05-01_20-08-46,9300,7035,1530,62000.0,4426,0.38,158,239,239,110000.0,291000.0,bze6wicu7pph4sujgw6zw9cvhkpzb4yr7guenjrfv7gc
Kermit the Frog,kermit,,0.0001739,2024-05-01_20-08-46,9300,1527,1080,613000.0,906,-8.24,-70.52,239,239,39000.0,71000.0,hwoykoqbpl9gl8rrhbj9rxtfahpo8ns7t89qtwijrxz5
Kanji,KANJI,,0.00002080,2024-05-01_20-08-46,9540,2779,2021,845000.0,1519,-7.47,-21.17,-59.17,-59.17,14000.0,20000.0,6uz3c3uuxleldjkponbqranppvxyzpntpw5kmxuhesfy
LIGHT,Light,,0.053162,2024-05-01_20-08-46,9660,465,544,119000.0,404,0,-0.46,-94.13,-94.13,52000.0,30000.0,gcnez5buh8ccxd6qizyyagtqq7xkc74aft488atfiqw3
mini,mini,,0.003040,2024-05-01_20-08-46,9780,24,34,71000.0,24,8.30,6.36,-0.37,-0.37,22000.0,26000000.0,9w1j6dvmkbqwckcsdqwknjqrynasqrh3jmdmhd6gnjli
🔥 PUPU THE PEPE's GF,PUPU,,0.00007951,2024-05-01_20-08-46,10140,8669,2277,20000.0,5214,0.55,10.22,35.73,35.73,42000.0,71000.0,4m42pqf4dxtw1izmu8iief548ebfyqsj3jcrv2soekkg
Communist Takeover,CTO,,0.053366,2024-05-01_20-08-46,10680,451,387,188000.0,389,0,-0.38,-93.82,-93.82,54000.0,33000.0,btkuujv24woxwxj3fqrv2ob78u8xecykbabbhagrtw6p
Itsy Bitsy Spider,ITSY,,0.058698,2024-05-01_20-08-46,10860,1218,992,206000.0,771,-0.23,-65.05,-83.32,-83.32,88000.0,86000.0,88hecvzfnvfkp1lx4bny2wxd4fe785ska86njuvqkmmt
benince,benince,,0.053357,2024-05-01_20-08-46,10920,790,557,65000.0,453,-1.76,14.45,255,255,31000.0,33000.0,efpncrlvr6acuzhaffj4119x1gfdi5y67imadrfff1rm
SUPERSOLMAN,SUPASOL,,0.054284,2024-05-01_20-08-46,11040,257,162,23000.0,218,0.03,-35.35,13.48,13.48,29000.0,32000.0,33ecnhbsqpbbfcjvqkewxpglxj1gzjqsma94npqtzgce
Classy Degen,CLASSY,,0.00002507,2024-05-01_20-08-46,11400,269,149,161000.0,206,0,4.29,209,209,20000.0,25000.0,avdr35cqpdkaedjkpbg3ogdhspsade9npqan6s6y52tj
DUMBIE,DUMB,,0.052163,2024-05-01_20-08-46,11700,343,241,34000.0,293,0,-11.01,43.84,43.84,32000.0,21000.0,5gfbzxsayhnsdqsskhjdxb2h9acyh6q5kybydvbucgfy
❄Snowy Doge On Solana,❄SDOGE,,0.0002050,2024-05-01_20-08-46,11760,7465,2437,30000.0,4608,1.76,15.24,47.60,47.60,69000.0,123000.0,j1jdsenrtxqnkt55dfb3tmdktlyjqr47akvunxjoqlyx
tooker kurlson,tooker,,0.06096,2024-05-01_20-08-46,12000,55,68,18000.0,54,9.06,-9.70,-15.16,-15.16,53000.0,592000000.0,ecwfevz6o4kbmemac1uvxbrqctjw2gqxrny448i6xjzz
WOSH,WOSH,,0.00002926,2024-05-01_20-08-46,12060,1070,851,195000.0,799,13.03,27.43,-43.66,-43.66,16000.0,26000.0,gtvbkuxdfjhpxlo2abbewytwmqmp1b7r12lxmwnwceg6
Desi Hasbullah,HASJEET,,0.058049,2024-05-01_20-08-46,12120,251,786,40000.0,278,0,-1.06,-22.37,-22.37,15000.0,805.0,3bgzpswvstfsuvrdid2wmmyundl7akdaahodfshwssdb
bigi,bigi,,0.00003486,2024-05-01_20-08-46,12720,4208,3003,13000000.0,2070,-7.23,-21.12,-34.70,-34.70,19000.0,32000.0,bxrxpfs8smvduniimcrzkdvcxroafbnkxq1taxxnbz6c
SHIBI,SHIBI,,0.051077,2024-05-01_20-08-46,12840,452,831,43000.0,346,0.34,-19.88,79.13,79.13,14000.0,10000.0,dpvf1qhrnnzn865jw7euwyith355ugeqnxsjosgnppmt
YESTARE,YE,,0.065323,2024-05-01_20-08-46,13140,145,237,94000.0,132,0,0,-53.69,-53.69,10000.0,532.0,7lfgj5bvypbfubkrbb8edjg8k656rogzsnyn4xdpbc4o
dokwon,FOUR,,0.067847,2024-05-01_20-08-46,13200,235,677,24000.0,202,0,-27.83,-0.72,-0.72,13000.0,785.0,a7gpujcgo4idgs8d18astawzhty4fuzwgpx4qeyfgt2s
Book of Wif,BOWIF,,0.0002570,2024-05-01_20-08-46,13440,5653,3787,14000000.0,2365,-4.78,19.44,395,395,50000.0,257000.0,hkcrjv34ivf4kcuclqmzrsjwosac7k9fah7xx17tlri7
CZ SCOFIELD,CZOUT,,0.056855,2024-05-01_20-08-46,14100,1619,1918,281000.0,1096,0,-2.53,18.82,18.82,14000.0,843.0,7erspgdytz4qv5fljjtie6oebcgw6shgexkknecxsglk
SofaKing,SFKNG,,0.051800,2024-05-01_20-08-46,14220,374,233,46000.0,328,0,-3.42,20.53,20.53,29000.0,18000.0,4kpa3dotqez2g9gaqnz6pbjy2ybhp3bwx4kmpkkuiyd7
NEW SOL ORDER,$NEWSOL,,0.052632,2024-05-01_20-08-46,15360,124,178,55000.0,98,0,-2.87,63.21,63.21,10000.0,26000.0,avl8jimog4sdl1voekyxpyrtst5dgyga9gbpwcb5b4xs
Kongz,KONGZ,,0.067997,2024-05-01_20-08-46,15660,268,679,38000.0,218,0,-3.56,37.35,37.35,12000.0,799.0,6gbdyqqnkxnvfqoeycpnovzkn8ie8z6rjylxoxpmmisp
JEETING CATZ,JCZ,,0.051398,2024-05-01_20-08-46,15720,262,357,32000.0,245,0,-5.62,-21.82,-21.82,25000.0,13000.0,7zxel3zhn3ubuycta79t9g9qogmdjfgvyn6f4mxhjwnl
CZswap,CZSWAP,,0.00004546,2024-05-01_20-08-46,15780,351,234,106000.0,286,0,-1.72,584,584,99000.0,18000.0,4nc2zx8w29z1em2bjnwnxzzkv5rl4waibursnmqc94lx
jorem powl,INFLATION,,0.00001591,2024-05-01_20-08-46,15840,1806,1220,285000.0,884,19.22,66.44,2145,2145,69000.0,15000.0,fl3mybfzyv9kza69eghku5bvnofqzapinrrzzrptbird
zazu,zazu,,0.002210,2024-05-01_20-08-46,15900,1266,1120,99000.0,540,-5.05,-15.24,-47.45,-47.45,12000.0,13000000.0,6acr3h9zwnbx727vctmnmvhcw5djmpakx5uijvtv52xu
Pepe Dog,PEDO,,0.053967,2024-05-01_20-08-46,16020,946,747,145000.0,674,6.70,22.10,1895,1895,12000.0,35000.0,bc3afteuzlbfxpzwnfgqou2dzy6agnpndqrerjspezff
ArgentinaCoin,ARG,,0.0001122,2024-05-01_20-08-46,16560,753,585,191000.0,600,0.25,13.13,111,111,31000.0,111000.0,b2ep7xzmchtsntfdhxoibmk5vnujmv528dulhew2h91u
BENG,BENG,,0.00001451,2024-05-01_20-08-46,16560,1817,1521,247000.0,1142,11.25,-15.44,318,318,87000.0,14000.0,9v7qxcmjk88uscx5llc4uvweu5fmibl8j7jjua4bl6bx
FuckingCAT,FUCAT,,0.052186,2024-05-01_20-08-46,16680,85,62,50000.0,77,0,0,79.19,79.19,17000.0,21000.0,76wumvedwcx5rnsk7esqfty7uoaxmupca24pxuxocnnc
Ketflix,KET,,0.00008540,2024-05-01_20-08-46,16860,350,785,62000.0,354,0,0,-57.59,-57.59,15000.0,854.0,5hvyf7vhhthvcszzrdmq1kewbtg3qlgwaujekkp6bp2z
PEJAK,PEJAK,,0.097056,2024-05-01_20-08-46,17220,455,454,48000.0,348,0,-8.90,17.67,17.67,11000.0,705.0,49eu1mfn37cks2tsodc78skptaaixgpqfmtnfoagyycq
South Korea Coin 🇰🇷,KOREA,,0.0001214,2024-05-01_20-08-46,17280,757,555,211000.0,566,0.10,0.51,132,132,32000.0,121000.0,7m4vwapvhtttbhywgwvwsccyai8a8oh8ggyzbm1jkqsh
InFiNiTyCoin,GOWL,,0.00001334,2024-05-01_20-08-46,17400,729,297,21000.0,48,0,8.03,10976,10976,31000.0,13000.0,hngx8xze62m6xul6kg39zz6nwxh9ukutctrr2xaqslah
SHIBA INU,SHIB,,0.052402,2024-05-01_20-08-46,17580,29,20,11000.0,31,0,0,-10.36,-10.36,17000.0,24000.0,c7scem6ihd5ayh5oakeooa1uxnorgpeej25qhmhcqzuy
Kyon The Martian Inu,KYON,,0.067738,2024-05-01_20-08-46,17700,118,25,27000.0,121,0,0,11.04,11.04,14000.0,541000.0,8rqxzucg5dydxcjojjewncejcqxosjkjpbryyfnvcsue
Hunter Biden Nude,BidenButt,,0.054983,2024-05-01_20-08-46,17760,712,619,146000.0,582,-7.64,-4.98,-90.51,-90.51,66000.0,49000.0,8pbvxromltmigzrek1oihfxrgxcc8gkbbqs4wvwzbv6a
PANDIUN,PANDIUN,,0.052297,2024-05-01_20-08-46,17820,78,210,16000.0,78,0,0,-36.47,-36.47,45000.0,22000.0,fdlpgzk2avtbgzmbisexmxwsnwr66p8jpquthoze8zid
Gummy Pepe,GUPE,,0.068268,2024-05-01_20-08-46,18000,335,334,32000.0,255,0,-2.57,42.11,42.11,12000.0,825.0,e6tbydnst3uxgmbtihppysupzq5xaszgycngjqvvo5qa
GAZA MAN,GAZA,,0.00002137,2024-05-01_20-08-46,18120,149,53,35000.0,149,0,-3.04,7.60,7.60,33000.0,21000.0,8lbqxo5nqdf4qadkhu9v7esu4w2hiqxxdeekf9qxs7qr
DougAI,DOUG,,0.0008916,2024-05-01_20-08-46,18360,2,9,115.0,10,0,-2.35,-5.47,-5.47,14000.0,891000.0,epbaffumrehx5njafrnhneeenmfm8egyjkqchzwk5smm
DREME by S(X)T,DREME,,0.003954,2024-05-01_20-08-46,18480,30,19,16000.0,37,0,-13.28,-31.75,-31.75,25000.0,39000000.0,gkhotyjgxkxlejbhxsen5cpat9z2ycnskqqieivmvt4l
ZELEN,ZELEN,,0.059851,2024-05-01_20-08-46,18900,467,418,57000.0,356,0,-6.72,490,490,69000.0,98000.0,5ywqphhu8z8zbbvt5oafzwewenycwhzjuzhdcexuomzp
Kamino,KMNO,,0.052934,2024-05-01_20-08-46,18900,12,4,204.0,2,0,0,8.37,8.37,55000.0,29000.0,32fxoksbhavhxkvwrkkqnymsiqj9wtuvgai186kvflpn
CHAD,CHAD,,0.0004638,2024-05-01_20-08-46,18960,24,12,379.0,26,0,0,-4.17,-4.17,83000.0,184000.0,4hbc3j1kk4gccjm9hqx4hg5ngrnalhct1wgyertge5ec
utia,UTIA,,0.0003623,2024-05-01_20-08-46,19140,5042,3832,25000000.0,2022,-9.80,-49.58,579,579,60000.0,167000.0,bpdavxzjhvx6uqisec73xbmvmqxwhdrihaezhhqqhul4
Malaysia,MY,,0.051082,2024-05-01_20-08-46,19440,72,75,21000.0,74,0,0,9.37,9.37,19000.0,10000.0,3zhjihm46l5bxlb4zxdwqaj1vv3mcq2mt8zwvxgdjdfi
Nucoin,NU,,0.061058,2024-05-01_20-08-46,19440,5,1,419.0,3,0,0,420,420,13000.0,19000.0,euitbhhpxmebtjbddanyvpnq394vrc44ttauwqyd92zv
Mr.Bills,BILLS,,0.053074,2024-05-01_20-08-46,19440,1278,1212,331000.0,436,0,65.58,-47.20,-47.20,13000.0,12000.0,8xjlybdsbgw1tp9ghrvxbgxe9kljxuih7vsagiyh5qbo
CZ Break,CZBREAK,,0.00006944,2024-05-01_20-08-46,19620,660,347,80000.0,387,0,0,0.28,0.28,12000.0,694.0,ard8psftbbwwssa6bt3vfxt3eqeaiv2zeodttxwst8nw
Cloudog,CDG,,0.051605,2024-05-01_20-08-46,19680,265,237,25000.0,252,0,0,19.55,19.55,17000.0,16000.0,7exqccydazr49yknalazn8v7jundqpzdemeh1ysavkwm
Authenticator Ai,AUTH,,0.001375,2024-05-01_20-08-46,19920,946,927,256000.0,635,0,0,7.75,7.75,23000.0,13000.0,j46r7bt8l5vgboe8rzzrihzcyvzmmuus8o4qk1f6mux
$WIF,dogwifhat,,0.052872,2024-05-01_20-08-46,20100,13,3,141.0,4,0,0,6.79,6.79,54000.0,28000.0,98ldzu1wufnubrueqkjelofgfuenngf6u7katzpuu8zu
Frank's Bridge,BRIDGE,,0.002435,2024-05-01_20-08-46,20280,56,61,354.0,54,0,129,1M,1M,19000.0,102000000.0,gscxxrprgz6hquz87fmyhg9lenrqo7slta6m9rop8n9g
REKT ON SOL,REKT,,0.00001331,2024-05-01_20-08-46,20940,329,326,91000.0,314,0,0,-51.92,-51.92,20000.0,13000.0,3hsoj1p86grhz8musfwzytnpjycwb6eqinal1cgz6yuc
Wurren Buffat,wurren,,0.058175,2024-05-01_20-08-46,21000,2551,2251,470000.0,1584,2.15,-51.56,422,422,50000.0,81000.0,2up6uqzp1jebc82u7hbajcevtvor6ka4womzq2nyutuc
