token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
Vietnam Coin,Vietnam,,0.00008834,2024-05-01_19-35-09,3900,325,673,28000.0,297,-18.69,892,823,823,53000.0,88000.0,2gfqp814nvde5o8r3fqjrq6it1jyxtgad11x9422kczu
Blue King,BLUEKING,,0.001006,2024-05-01_19-35-09,3960,149,23,16000.0,43,-0.26,2.21,6.58,6.58,96000.0,50000.0,8j1nwucq93anhfnqsgrh3rwwehfubo9b2uwyp15rvbpo
Mimi,MIMI,,0.00001428,2024-05-01_19-35-09,4320,729,564,146000.0,536,-31.33,-77.07,-73.18,-73.18,11000.0,13000.0,dxdv9mjnwluvu8fec6ypuow1xwwvqwkucfwqhjsmczrm
SOLMATE AI,SOLMATE,,0.00001131,2024-05-01_19-35-09,4380,347,337,27000.0,316,0,-46.75,-29.82,-29.82,14000.0,11000.0,7d9s2dhyxn2dyvb3eg1ape6hgfjuuuuvt4nvnv2rteid
Bidenwifhat,BIDEN,,0.00002969,2024-05-01_19-35-09,4500,376,18,25000.0,48,8.16,186,285,285,102000.0,100000.0,eixeafztz24z9mdfzhpztvfpgqtka5hwop5aqm2rsk4j
Swrek,SWREK,,0.052293,2024-05-01_19-35-09,4740,200,217,40000.0,222,0,-95.49,-95.61,-95.61,44000.0,22000.0,aq4aulahi7dwzkb52aeafxebxb8cbbodsudm9nqg4kkw
Book Of Prison,BOP,,0.056445,2024-05-01_19-35-09,4800,751,603,65000.0,523,8.47,-57.31,826,826,41000.0,64000.0,5pkuivwr5sfudzahjzte35pz62zufbuce69dfbrkd4sk
ANGEL,ANGEL,,0.053166,2024-05-01_19-35-09,4920,496,429,158000.0,445,0,-5.31,-94.10,-94.10,52000.0,31000.0,hszq29kyddhndtjw23r4zgkxcbxdxhtgjqbmg9uetkjp
TIM,TIM,,0.002940,2024-05-01_19-35-09,5040,2,7,263.0,9,-5.20,-5.27,-5.27,-5.27,21000.0,29000000.0,2jnvm3xkfgpiiefcajplisfabujj9msjvdrv6ppnbuyk
Unfuddables,PB&J,,0.00005228,2024-05-01_19-35-09,5700,555,432,161000.0,430,3.00,22.67,1.23,1.23,21000.0,49000.0,cpbmhdu2wehqhhgj4mzhnwmqvau5ngzocbpmydvkbjpb
Hypnotoad,TOAD,,0.062196,2024-05-01_19-35-09,6060,81,28,17000.0,76,2.54,9.40,10.96,10.96,28000.0,21000.0,9h2cbevzejh25gga6rxtqbmrkhzxmzvxzjmzsltbm5h3
Emo Pepe,EMOPEPE,,0.068234,2024-05-01_19-35-09,6120,316,278,24000.0,243,0,-57.74,18.30,18.30,14000.0,823.0,darpvbqryugjhnohge2jgxksw2aw1iim9y9fyakf32gt
Reservoir Cats,RATS,,0.055004,2024-05-01_19-35-09,6120,665,603,153000.0,532,-1.23,-55.46,-90.30,-90.30,66000.0,49000.0,gthe6ppvbqnven1ddcc9mfwxn1cag4ezyftuwfcetbu9
🇱🇷 Trump Pepe,$TRUPE,,0.0002666,2024-05-01_19-35-09,6180,7169,1579,65000.0,4659,1.33,11.69,22.67,22.67,66000.0,106000.0,7uiceimc3qqw1xtfznimrvspcg4rylvavpuem9tstjtg
TRIXIEPUPPY,TPUP,,0.052298,2024-05-01_19-35-09,6540,300,212,21000.0,282,0,-38.52,42.59,42.59,33000.0,25000.0,hzsz6elmgfhchrkbdpkrkdhhdxikqrcv59mocyjk1emt
🦇BATMAN ON THE MOON,🦇BATMON,,0.0005740,2024-05-01_19-35-09,6660,6258,343,13000.0,4666,1.49,11.22,32.20,32.20,69000.0,77000.0,dbslgppesb6seaxtrjvvubdntxs5buqkjxfay7yurd1g
PEPE POLICE,POPO,,0.051782,2024-05-01_19-35-09,7140,64,20,10000.0,64,0,-1.02,-2.98,-2.98,31000.0,17000.0,61dtfo7svuqfmjjygbyu6a7u4nhbrvngewoohhnmfizz
🪭 Sora Geisha Cat,$GEKAT,,0.0002053,2024-05-01_19-35-09,7320,2944,1381,26000.0,2791,0.59,20.64,43.28,43.28,72000.0,123000.0,bze6wicu7pph4sujgw6zw9cvhkpzb4yr7guenjrfv7gc
Kermit the Frog,kermit,,0.0002823,2024-05-01_19-35-09,7320,1438,996,591000.0,875,12.92,21.90,450,450,50000.0,116000.0,hwoykoqbpl9gl8rrhbj9rxtfahpo8ns7t89qtwijrxz5
Kanji,KANJI,,0.00002076,2024-05-01_19-35-09,7560,2712,1968,832000.0,1494,-8.70,-67.61,-59.26,-59.26,14000.0,20000.0,6uz3c3uuxleldjkponbqranppvxyzpntpw5kmxuhesfy
LIGHT,Light,,0.053177,2024-05-01_19-35-09,7620,465,543,119000.0,403,0,-1.21,-94.10,-94.10,52000.0,30000.0,gcnez5buh8ccxd6qizyyagtqq7xkc74aft488atfiqw3
mini,mini,,0.003116,2024-05-01_19-35-09,7800,14,9,27000.0,6,9.03,9.03,2.14,2.14,21000.0,27000000.0,9w1j6dvmkbqwckcsdqwknjqrynasqrh3jmdmhd6gnjli
🔥 PUPU THE PEPE's GF,PUPU,,0.00007576,2024-05-01_19-35-09,8160,5172,2162,17000.0,4429,0.36,8.96,29.33,29.33,40000.0,68000.0,4m42pqf4dxtw1izmu8iief548ebfyqsj3jcrv2soekkg
Communist Takeover,CTO,,0.053379,2024-05-01_19-35-09,8700,451,385,188000.0,388,0,-1.83,-93.80,-93.80,54000.0,33000.0,btkuujv24woxwxj3fqrv2ob78u8xecykbabbhagrtw6p
Itsy Bitsy Spider,ITSY,,0.055352,2024-05-01_19-35-09,8880,1168,957,200000.0,751,-4.91,-84.59,-89.74,-89.74,68000.0,53000.0,88hecvzfnvfkp1lx4bny2wxd4fe785ska86njuvqkmmt
benince,benince,,0.052968,2024-05-01_19-35-09,8940,783,550,64000.0,449,25.36,-56.68,214,214,29000.0,29000.0,efpncrlvr6acuzhaffj4119x1gfdi5y67imadrfff1rm
SUPERSOLMAN,SUPASOL,,0.055645,2024-05-01_19-35-09,9060,256,156,22000.0,216,-10.25,-38.12,49.54,49.54,33000.0,42000.0,33ecnhbsqpbbfcjvqkewxpglxj1gzjqsma94npqtzgce
Classy Degen,CLASSY,,0.00002481,2024-05-01_19-35-09,9420,267,146,161000.0,203,1.34,1.58,206,206,19000.0,24000.0,avdr35cqpdkaedjkpbg3ogdhspsade9npqan6s6y52tj
DUMBIE,DUMB,,0.052188,2024-05-01_19-35-09,9720,343,239,34000.0,292,0,-32.21,45.51,45.51,32000.0,21000.0,5gfbzxsayhnsdqsskhjdxb2h9acyh6q5kybydvbucgfy
❄Snowy Doge On Solana,❄SDOGE,,0.0001967,2024-05-01_19-35-09,9780,3432,2350,22000.0,3176,2.86,10.17,41.68,41.68,68000.0,118000.0,j1jdsenrtxqnkt55dfb3tmdktlyjqr47akvunxjoqlyx
tooker kurlson,tooker,,0.06203,2024-05-01_19-35-09,10020,39,48,13000.0,37,-1.73,-18.60,-13.67,-13.67,53000.0,602000000.0,ecwfevz6o4kbmemac1uvxbrqctjw2gqxrny448i6xjzz
WOSH,WOSH,,0.00001811,2024-05-01_19-35-09,10080,1043,840,192000.0,782,-0.59,-17.86,-65.12,-65.12,12000.0,16000.0,gtvbkuxdfjhpxlo2abbewytwmqmp1b7r12lxmwnwceg6
Desi Hasbullah,HASJEET,,0.058049,2024-05-01_19-35-09,10140,251,786,40000.0,278,-1.06,-2.35,-22.37,-22.37,15000.0,805.0,3bgzpswvstfsuvrdid2wmmyundl7akdaahodfshwssdb
bigi,bigi,,0.00006022,2024-05-01_19-35-09,10740,3889,2713,12000000.0,2005,-13.61,123,12.78,12.78,24000.0,56000.0,bxrxpfs8smvduniimcrzkdvcxroafbnkxq1taxxnbz6c
SHIBI,SHIBI,,0.051090,2024-05-01_19-35-09,10860,450,825,43000.0,346,-9.02,-18.95,81.20,81.20,14000.0,10000.0,dpvf1qhrnnzn865jw7euwyith355ugeqnxsjosgnppmt
YESTARE,YE,,0.065323,2024-05-01_19-35-09,11160,145,237,94000.0,132,0,0,-53.69,-53.69,10000.0,532.0,7lfgj5bvypbfubkrbb8edjg8k656rogzsnyn4xdpbc4o
dokwon,FOUR,,0.069541,2024-05-01_19-35-09,11220,235,676,24000.0,202,0,-9.17,20.70,20.70,15000.0,954.0,a7gpujcgo4idgs8d18astawzhty4fuzwgpx4qeyfgt2s
Book of Wif,BOWIF,,0.0002510,2024-05-01_19-35-09,11400,5279,3573,13000000.0,2250,20.12,-3.39,384,384,49000.0,251000.0,hkcrjv34ivf4kcuclqmzrsjwosac7k9fah7xx17tlri7
CZ SCOFIELD,CZOUT,,0.057033,2024-05-01_19-35-09,12120,1619,1916,281000.0,1095,0,-5.84,21.91,21.91,14000.0,865.0,7erspgdytz4qv5fljjtie6oebcgw6shgexkknecxsglk
SofaKing,SFKNG,,0.052152,2024-05-01_19-35-09,12240,374,231,45000.0,328,0,15.92,44.09,44.09,32000.0,21000.0,4kpa3dotqez2g9gaqnz6pbjy2ybhp3bwx4kmpkkuiyd7
NEW SOL ORDER,$NEWSOL,,0.052710,2024-05-01_19-35-09,13380,124,177,55000.0,97,0,0,68.03,68.03,10000.0,27000.0,avl8jimog4sdl1voekyxpyrtst5dgyga9gbpwcb5b4xs
Kongz,KONGZ,,0.068292,2024-05-01_19-35-09,13680,268,677,38000.0,217,0,0,42.43,42.43,13000.0,828.0,6gbdyqqnkxnvfqoeycpnovzkn8ie8z6rjylxoxpmmisp
JEETING CATZ,JCZ,,0.051398,2024-05-01_19-35-09,13680,262,357,32000.0,245,0,-5.62,-21.82,-21.82,25000.0,13000.0,7zxel3zhn3ubuycta79t9g9qogmdjfgvyn6f4mxhjwnl
CZswap,CZSWAP,,0.00004625,2024-05-01_19-35-09,13800,351,233,106000.0,286,0,0,596,596,10000.0,18000.0,4nc2zx8w29z1em2bjnwnxzzkv5rl4waibursnmqc94lx
jorem powl,INFLATION,,0.00002089,2024-05-01_19-35-09,13860,1762,1193,281000.0,872,12.37,469,2847,2847,79000.0,20000.0,fl3mybfzyv9kza69eghku5bvnofqzapinrrzzrptbird
zazu,zazu,,0.003117,2024-05-01_19-35-09,13920,1173,1030,92000.0,497,18.74,6.80,-25.88,-25.88,14000.0,18000000.0,6acr3h9zwnbx727vctmnmvhcw5djmpakx5uijvtv52xu
Pepe Dog,PEDO,,0.052627,2024-05-01_19-35-09,14040,922,732,142000.0,664,2.44,-28.48,1221,1221,10000.0,23000.0,bc3afteuzlbfxpzwnfgqou2dzy6agnpndqrerjspezff
ArgentinaCoin,ARG,,0.00009872,2024-05-01_19-35-09,14580,745,574,187000.0,591,0.72,11.70,85.58,85.58,29000.0,97000.0,b2ep7xzmchtsntfdhxoibmk5vnujmv528dulhew2h91u
BENG,BENG,,0.00001765,2024-05-01_19-35-09,14580,1788,1477,243000.0,1128,1.37,8.99,409,409,96000.0,17000.0,9v7qxcmjk88uscx5llc4uvweu5fmibl8j7jjua4bl6bx
FuckingCAT,FUCAT,,0.052186,2024-05-01_19-35-09,14700,85,62,50000.0,77,0,0,79.19,79.19,17000.0,21000.0,76wumvedwcx5rnsk7esqfty7uoaxmupca24pxuxocnnc
Ketflix,KET,,0.00008540,2024-05-01_19-35-09,14880,350,785,62000.0,354,0,0,-57.59,-57.59,15000.0,854.0,5hvyf7vhhthvcszzrdmq1kewbtg3qlgwaujekkp6bp2z
PEJAK,PEJAK,,0.097056,2024-05-01_19-35-09,15240,455,454,48000.0,348,0,-8.90,17.67,17.67,11000.0,705.0,49eu1mfn37cks2tsodc78skptaaixgpqfmtnfoagyycq
South Korea Coin 🇰🇷,KOREA,,0.0001111,2024-05-01_19-35-09,15300,750,548,210000.0,564,7.24,-35.68,112,112,31000.0,111000.0,7m4vwapvhtttbhywgwvwsccyai8a8oh8ggyzbm1jkqsh
InFiNiTyCoin,GOWL,,0.00001334,2024-05-01_19-35-09,15420,729,297,21000.0,48,0,105,10976,10976,31000.0,13000.0,hngx8xze62m6xul6kg39zz6nwxh9ukutctrr2xaqslah
SHIBA INU,SHIB,,0.052402,2024-05-01_19-35-09,15540,29,20,11000.0,31,0,0,-10.36,-10.36,17000.0,24000.0,c7scem6ihd5ayh5oakeooa1uxnorgpeej25qhmhcqzuy
Kyon The Martian Inu,KYON,,0.067738,2024-05-01_19-35-09,15720,118,25,27000.0,121,0,-1.35,11.04,11.04,14000.0,541000.0,8rqxzucg5dydxcjojjewncejcqxosjkjpbryyfnvcsue
Hunter Biden Nude,BidenButt,,0.055211,2024-05-01_19-35-09,15780,711,617,146000.0,580,0,-2.67,-90.07,-90.07,67000.0,52000.0,8pbvxromltmigzrek1oihfxrgxcc8gkbbqs4wvwzbv6a
PANDIUN,PANDIUN,,0.052297,2024-05-01_19-35-09,15840,78,210,16000.0,78,0,0,-36.47,-36.47,45000.0,22000.0,fdlpgzk2avtbgzmbisexmxwsnwr66p8jpquthoze8zid
Gummy Pepe,GUPE,,0.068268,2024-05-01_19-35-09,16020,335,334,32000.0,255,-2.57,-2.57,42.11,42.11,12000.0,825.0,e6tbydnst3uxgmbtihppysupzq5xaszgycngjqvvo5qa
GAZA MAN,GAZA,,0.00002137,2024-05-01_19-35-09,16140,149,53,35000.0,149,-3.04,-3.04,7.60,7.60,33000.0,21000.0,8lbqxo5nqdf4qadkhu9v7esu4w2hiqxxdeekf9qxs7qr
DougAI,DOUG,,0.0008916,2024-05-01_19-35-09,16380,2,9,115.0,10,0,-1.98,-5.47,-5.47,14000.0,891000.0,epbaffumrehx5njafrnhneeenmfm8egyjkqchzwk5smm
DREME by S(X)T,DREME,,0.004559,2024-05-01_19-35-09,16500,29,19,16000.0,37,0,-20.63,-21.30,-21.30,28000.0,45000000.0,gkhotyjgxkxlejbhxsen5cpat9z2ycnskqqieivmvt4l
ZELEN,ZELEN,,0.058751,2024-05-01_19-35-09,16920,458,415,57000.0,352,0,-47.83,424,424,65000.0,87000.0,5ywqphhu8z8zbbvt5oafzwewenycwhzjuzhdcexuomzp
Kamino,KMNO,,0.052934,2024-05-01_19-35-09,16920,12,4,204.0,2,0,0,8.37,8.37,55000.0,29000.0,32fxoksbhavhxkvwrkkqnymsiqj9wtuvgai186kvflpn
CHAD,CHAD,,0.0004638,2024-05-01_19-35-09,16920,24,12,379.0,26,0,0,-4.17,-4.17,83000.0,184000.0,4hbc3j1kk4gccjm9hqx4hg5ngrnalhct1wgyertge5ec
utia,UTIA,,0.0004711,2024-05-01_19-35-09,17160,4943,3730,25000000.0,1993,2.18,-48.50,783,783,68000.0,218000.0,bpdavxzjhvx6uqisec73xbmvmqxwhdrihaezhhqqhul4
Malaysia,MY,,0.051082,2024-05-01_19-35-09,17460,72,75,21000.0,74,0,-3.67,9.37,9.37,19000.0,10000.0,3zhjihm46l5bxlb4zxdwqaj1vv3mcq2mt8zwvxgdjdfi
Nucoin,NU,,0.061058,2024-05-01_19-35-09,17460,5,1,419.0,3,0,0,420,420,13000.0,19000.0,euitbhhpxmebtjbddanyvpnq394vrc44ttauwqyd92zv
Mr.Bills,BILLS,,0.051825,2024-05-01_19-35-09,17460,1274,1212,331000.0,433,0,-2.96,-68.65,-68.65,10000.0,767.0,8xjlybdsbgw1tp9ghrvxbgxe9kljxuih7vsagiyh5qbo
CZ Break,CZBREAK,,0.00006944,2024-05-01_19-35-09,17640,660,347,80000.0,387,0,0,0.28,0.28,12000.0,694.0,ard8psftbbwwssa6bt3vfxt3eqeaiv2zeodttxwst8nw
Cloudog,CDG,,0.051605,2024-05-01_19-35-09,17700,265,237,25000.0,252,0,-1.59,19.55,19.55,17000.0,16000.0,7exqccydazr49yknalazn8v7jundqpzdemeh1ysavkwm
Authenticator Ai,AUTH,,0.001375,2024-05-01_19-35-09,17940,946,927,256000.0,635,0,0,7.75,7.75,23000.0,13000.0,j46r7bt8l5vgboe8rzzrihzcyvzmmuus8o4qk1f6mux
$WIF,dogwifhat,,0.052872,2024-05-01_19-35-09,18120,13,3,141.0,4,0,0,6.79,6.79,54000.0,28000.0,98ldzu1wufnubrueqkjelofgfuenngf6u7katzpuu8zu
Frank's Bridge,BRIDGE,,0.002435,2024-05-01_19-35-09,18300,56,61,354.0,54,0,3296,1M,1M,19000.0,102000000.0,gscxxrprgz6hquz87fmyhg9lenrqo7slta6m9rop8n9g
REKT ON SOL,REKT,,0.00001331,2024-05-01_19-35-09,18960,329,326,91000.0,314,0,-1.89,-51.92,-51.92,20000.0,13000.0,3hsoj1p86grhz8musfwzytnpjycwb6eqinal1cgz6yuc
Wurren Buffat,wurren,,0.00001273,2024-05-01_19-35-09,19020,2540,2222,469000.0,1581,0.38,-6.99,713,713,63000.0,12000.0,2up6uqzp1jebc82u7hbajcevtvor6ka4womzq2nyutuc
Tetris On Solana,TETRIS,,0.051736,2024-05-01_19-35-09,19260,1393,1017,154000.0,848,0,-31.01,148,148,22000.0,17000.0,2o4css1dwtpghvbtu6s5owxnr79gnaaxgpxjehjqwqej
India,INDIA,,0.052133,2024-05-01_19-35-09,19620,55,19,14000.0,55,0,0,28.11,28.11,34000.0,21000.0,2brfzptqrumc15zahnhcx13awoffhnvs1zgxm4ccd5tv
Book of CZ,FOUR,,0.0002396,2024-05-01_19-35-09,19620,386,267,139000.0,332,0,0,-83.76,-83.76,17000.0,959.0,6dqtemmtxnttkbmfaysy2n828gncabvottzqiobvfu2r
KING CAESAR SOL,KING,,0.066946,2024-05-01_19-35-09,19740,183,300,14000.0,135,0,0,25.78,25.78,11000.0,695.0,2h3gtqcchz4gbscpyvlwryv8vurz3zry1kvhyrzwz3g3
ALCATPONE,CATPON,,0.00003348,2024-05-01_19-35-09,20160,712,585,98000.0,506,0,24.48,1017,1017,14000.0,33000.0,6n3kvu5vxm1uvq6g8qwy8qqrf1jthwpowtnusplgnaza
Pakistan,PAK,,0.054799,2024-05-01_19-35-09,20400,55,25,16000.0,55,0,-0.35,14.45,14.45,84000.0,47000.0,gmf7ztbvgycgvymnehvr99zp1y4ij5cvvbemmtjp1npk
angul,angul,,0.051278,2024-05-01_19-35-09,20460,201,269,15000.0,157,0,0,63.67,63.67,17000.0,12000.0,ekuzdmbhbqhpw7zevr71ca6za6vaxod7fslwls8jiqdw
CZ's 4 Dogs,CZDOGS,,0.00009787,2024-05-01_19-35-09,20460,296,311,30000.0,321,0,-7.26,-63.15,-63.15,17000.0,979.0,hg923unguvmrckern3ge9k8m7gkxufmj7m8nsacd5aw7
