token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
Hypnotoad,TOAD,,0.062141,2024-05-01_19-26-45,5580,78,28,17000.0,76,-0.91,5.71,8.20,8.20,28000.0,21000.0,9h2cbevzejh25gga6rxtqbmrkhzxmzvxzjmzsltbm5h3
Emo Pepe,EMOPEPE,,0.068234,2024-05-01_19-26-45,5640,316,278,24000.0,243,-23.38,-62.30,18.30,18.30,14000.0,823.0,darpvbqryugjhnohge2jgxksw2aw1iim9y9fyakf32gt
Reservoir Cats,RATS,,0.055262,2024-05-01_19-26-45,5640,664,599,152000.0,530,-0.43,-65.44,-89.80,-89.80,68000.0,52000.0,gthe6ppvbqnven1ddcc9mfwxn1cag4ezyftuwfcetbu9
🇱🇷 Trump Pepe,$TRUPE,,0.0002597,2024-05-01_19-26-45,5700,4944,1576,61000.0,3866,1.03,10.73,19.48,19.48,65000.0,103000.0,7uiceimc3qqw1xtfznimrvspcg4rylvavpuem9tstjtg
TRIXIEPUPPY,TPUP,,0.052370,2024-05-01_19-26-45,6000,300,211,21000.0,282,-0.28,-37.35,47.05,47.05,33000.0,26000.0,hzsz6elmgfhchrkbdpkrkdhhdxikqrcv59mocyjk1emt
🦇BATMAN ON THE MOON,🦇BATMON,,0.0005668,2024-05-01_19-26-45,6180,4119,331,12000.0,3749,0.88,12.24,30.56,30.56,68000.0,76000.0,dbslgppesb6seaxtrjvvubdntxs5buqkjxfay7yurd1g
PEPE POLICE,POPO,,0.051782,2024-05-01_19-26-45,6600,64,20,10000.0,64,0,-1.02,-2.98,-2.98,31000.0,17000.0,61dtfo7svuqfmjjygbyu6a7u4nhbrvngewoohhnmfizz
🪭 Sora Geisha Cat,$GEKAT,,0.0001991,2024-05-01_19-26-45,6780,2917,1367,23000.0,2787,-0.09,21.49,38.93,38.93,70000.0,119000.0,bze6wicu7pph4sujgw6zw9cvhkpzb4yr7guenjrfv7gc
Kermit the Frog,kermit,,0.0003042,2024-05-01_19-26-45,6840,1389,930,581000.0,866,-3.95,49.93,493,493,52000.0,125000.0,hwoykoqbpl9gl8rrhbj9rxtfahpo8ns7t89qtwijrxz5
Kanji,KANJI,,0.00002536,2024-05-01_19-26-45,7080,2673,1933,827000.0,1489,-16.51,-61.56,-50.23,-50.23,15000.0,25000.0,6uz3c3uuxleldjkponbqranppvxyzpntpw5kmxuhesfy
LIGHT,Light,,0.053177,2024-05-01_19-26-45,7140,465,543,119000.0,403,0,-1.21,-94.10,-94.10,52000.0,30000.0,gcnez5buh8ccxd6qizyyagtqq7xkc74aft488atfiqw3
🔥 PUPU THE PEPE's GF,PUPU,,0.00007409,2024-05-01_19-26-45,7620,3934,2136,16000.0,3476,0.11,8.97,26.48,26.48,40000.0,66000.0,4m42pqf4dxtw1izmu8iief548ebfyqsj3jcrv2soekkg
Communist Takeover,CTO,,0.053379,2024-05-01_19-26-45,8160,451,385,188000.0,388,0,-5.01,-93.80,-93.80,54000.0,33000.0,btkuujv24woxwxj3fqrv2ob78u8xecykbabbhagrtw6p
Itsy Bitsy Spider,ITSY,,0.056334,2024-05-01_19-26-45,8400,1164,942,200000.0,749,-53.04,-81.09,-87.85,-87.85,74000.0,63000.0,88hecvzfnvfkp1lx4bny2wxd4fe785ska86njuvqkmmt
benince,benince,,0.052779,2024-05-01_19-26-45,8460,779,547,64000.0,447,-21.46,-60.80,194,194,28000.0,27000.0,efpncrlvr6acuzhaffj4119x1gfdi5y67imadrfff1rm
SUPERSOLMAN,SUPASOL,,0.057051,2024-05-01_19-26-45,8520,255,150,22000.0,215,6.39,-22.70,86.76,86.76,37000.0,53000.0,33ecnhbsqpbbfcjvqkewxpglxj1gzjqsma94npqtzgce
Classy Degen,CLASSY,,0.00002425,2024-05-01_19-26-45,8940,265,145,160000.0,203,0.87,-6.81,199,199,19000.0,24000.0,avdr35cqpdkaedjkpbg3ogdhspsade9npqan6s6y52tj
DUMBIE,DUMB,,0.052395,2024-05-01_19-26-45,9180,343,237,34000.0,292,0,-25.79,59.29,59.29,33000.0,23000.0,5gfbzxsayhnsdqsskhjdxb2h9acyh6q5kybydvbucgfy
❄Snowy Doge On Solana,❄SDOGE,,0.0001886,2024-05-01_19-26-45,9300,3399,2332,19000.0,3174,2.04,10.90,35.83,35.83,67000.0,113000.0,j1jdsenrtxqnkt55dfb3tmdktlyjqr47akvunxjoqlyx
tooker kurlson,tooker,,0.06380,2024-05-01_19-26-45,9540,39,42,12000.0,37,-1.11,-8.65,-11.21,-11.21,54000.0,619000000.0,ecwfevz6o4kbmemac1uvxbrqctjw2gqxrny448i6xjzz
WOSH,WOSH,,0.00002185,2024-05-01_19-26-45,9600,1043,833,191000.0,780,-5.02,-23.49,-57.94,-57.94,13000.0,20000.0,gtvbkuxdfjhpxlo2abbewytwmqmp1b7r12lxmwnwceg6
Desi Hasbullah,HASJEET,,0.058136,2024-05-01_19-26-45,9660,251,785,40000.0,278,0,-1.30,-21.53,-21.53,15000.0,814.0,3bgzpswvstfsuvrdid2wmmyundl7akdaahodfshwssdb
bigi,bigi,,0.00006622,2024-05-01_19-26-45,10200,3765,2621,12000000.0,1974,7.03,58.10,24.01,24.01,26000.0,61000.0,bxrxpfs8smvduniimcrzkdvcxroafbnkxq1taxxnbz6c
SHIBI,SHIBI,,0.051319,2024-05-01_19-26-45,10380,450,823,43000.0,346,-1.89,-1.89,119,119,16000.0,13000.0,dpvf1qhrnnzn865jw7euwyith355ugeqnxsjosgnppmt
YESTARE,YE,,0.065323,2024-05-01_19-26-45,10620,145,237,94000.0,132,0,0,-53.69,-53.69,10000.0,532.0,7lfgj5bvypbfubkrbb8edjg8k656rogzsnyn4xdpbc4o
dokwon,FOUR,,0.069541,2024-05-01_19-26-45,10740,235,676,24000.0,202,0,15.43,20.70,20.70,15000.0,954.0,a7gpujcgo4idgs8d18astawzhty4fuzwgpx4qeyfgt2s
Book of Wif,BOWIF,,0.0002315,2024-05-01_19-26-45,10920,5166,3497,13000000.0,2228,-3.53,-1.70,346,346,47000.0,231000.0,hkcrjv34ivf4kcuclqmzrsjwosac7k9fah7xx17tlri7
CZ SCOFIELD,CZOUT,,0.057033,2024-05-01_19-26-45,11580,1619,1916,281000.0,1095,0,-6.24,21.91,21.91,14000.0,865.0,7erspgdytz4qv5fljjtie6oebcgw6shgexkknecxsglk
SofaKing,SFKNG,,0.052029,2024-05-01_19-26-45,11700,374,230,45000.0,328,0,9.28,35.84,35.84,31000.0,20000.0,4kpa3dotqez2g9gaqnz6pbjy2ybhp3bwx4kmpkkuiyd7
NEW SOL ORDER,$NEWSOL,,0.052710,2024-05-01_19-26-45,12900,124,177,55000.0,97,0,0,68.03,68.03,10000.0,27000.0,avl8jimog4sdl1voekyxpyrtst5dgyga9gbpwcb5b4xs
Kongz,KONGZ,,0.068292,2024-05-01_19-26-45,13200,268,677,38000.0,217,0,0,42.43,42.43,13000.0,828.0,6gbdyqqnkxnvfqoeycpnovzkn8ie8z6rjylxoxpmmisp
JEETING CATZ,JCZ,,0.051481,2024-05-01_19-26-45,13200,262,356,32000.0,245,0,0,-17.16,-17.16,26000.0,14000.0,7zxel3zhn3ubuycta79t9g9qogmdjfgvyn6f4mxhjwnl
CZswap,CZSWAP,,0.00004625,2024-05-01_19-26-45,13260,351,233,106000.0,286,0,0,596,596,10000.0,18000.0,4nc2zx8w29z1em2bjnwnxzzkv5rl4waibursnmqc94lx
jorem powl,INFLATION,,0.00001379,2024-05-01_19-26-45,13320,1753,1178,279000.0,868,9.92,277,1845,1845,64000.0,13000.0,fl3mybfzyv9kza69eghku5bvnofqzapinrrzzrptbird
zazu,zazu,,0.002423,2024-05-01_19-26-45,13380,1128,1009,88000.0,482,2.67,-12.63,-42.38,-42.38,12000.0,14000000.0,6acr3h9zwnbx727vctmnmvhcw5djmpakx5uijvtv52xu
Pepe Dog,PEDO,,0.052557,2024-05-01_19-26-45,13560,917,730,142000.0,662,-2.07,-32.44,1186,1186,10000.0,22000.0,bc3afteuzlbfxpzwnfgqou2dzy6agnpndqrerjspezff
ArgentinaCoin,ARG,,0.0001006,2024-05-01_19-26-45,14100,744,573,187000.0,591,3.69,23.19,89.15,89.15,29000.0,99000.0,b2ep7xzmchtsntfdhxoibmk5vnujmv528dulhew2h91u
BENG,BENG,,0.00001715,2024-05-01_19-26-45,14100,1780,1476,243000.0,1125,3.00,-0.60,394,394,94000.0,17000.0,9v7qxcmjk88uscx5llc4uvweu5fmibl8j7jjua4bl6bx
FuckingCAT,FUCAT,,0.052186,2024-05-01_19-26-45,14160,85,62,50000.0,77,0,0,79.19,79.19,17000.0,21000.0,76wumvedwcx5rnsk7esqfty7uoaxmupca24pxuxocnnc
Ketflix,KET,,0.00008540,2024-05-01_19-26-45,14340,350,785,62000.0,354,0,0,-57.59,-57.59,15000.0,854.0,5hvyf7vhhthvcszzrdmq1kewbtg3qlgwaujekkp6bp2z
PEJAK,PEJAK,,0.097105,2024-05-01_19-26-45,14700,455,453,48000.0,348,0,-8.27,18.47,18.47,11000.0,invalid value: 710,49eu1mfn37cks2tsodc78skptaaixgpqfmtnfoagyycq
South Korea Coin 🇰🇷,KOREA,,0.0001033,2024-05-01_19-26-45,14820,736,544,207000.0,555,0,-29.59,97.25,97.25,30000.0,103000.0,7m4vwapvhtttbhywgwvwsccyai8a8oh8ggyzbm1jkqsh
InFiNiTyCoin,GOWL,,0.00001334,2024-05-01_19-26-45,14880,729,297,21000.0,48,0,105,10976,10976,31000.0,13000.0,hngx8xze62m6xul6kg39zz6nwxh9ukutctrr2xaqslah
SHIBA INU,SHIB,,0.052402,2024-05-01_19-26-45,15060,29,20,11000.0,31,0,0,-10.36,-10.36,17000.0,24000.0,c7scem6ihd5ayh5oakeooa1uxnorgpeej25qhmhcqzuy
Kyon The Martian Inu,KYON,,0.067738,2024-05-01_19-26-45,15240,118,25,27000.0,121,0,-1.35,11.04,11.04,14000.0,541000.0,8rqxzucg5dydxcjojjewncejcqxosjkjpbryyfnvcsue
Hunter Biden Nude,BidenButt,,0.055211,2024-05-01_19-26-45,15300,711,617,146000.0,580,0,-2.67,-90.07,-90.07,67000.0,52000.0,8pbvxromltmigzrek1oihfxrgxcc8gkbbqs4wvwzbv6a
PANDIUN,PANDIUN,,0.052297,2024-05-01_19-26-45,15300,78,210,16000.0,78,0,0,-36.47,-36.47,45000.0,22000.0,fdlpgzk2avtbgzmbisexmxwsnwr66p8jpquthoze8zid
Gummy Pepe,GUPE,,0.068486,2024-05-01_19-26-45,15540,335,333,32000.0,255,0,0,45.85,45.85,13000.0,846.0,e6tbydnst3uxgmbtihppysupzq5xaszgycngjqvvo5qa
GAZA MAN,GAZA,,0.00002204,2024-05-01_19-26-45,15660,149,52,35000.0,149,0,0,10.97,10.97,34000.0,22000.0,8lbqxo5nqdf4qadkhu9v7esu4w2hiqxxdeekf9qxs7qr
DougAI,DOUG,,0.0008916,2024-05-01_19-26-45,15840,2,9,115.0,10,0,-1.98,-5.47,-5.47,14000.0,891000.0,epbaffumrehx5njafrnhneeenmfm8egyjkqchzwk5smm
DREME by S(X)T,DREME,,0.004559,2024-05-01_19-26-45,15960,29,19,16000.0,37,0,-20.63,-21.30,-21.30,28000.0,45000000.0,gkhotyjgxkxlejbhxsen5cpat9z2ycnskqqieivmvt4l
ZELEN,ZELEN,,0.059463,2024-05-01_19-26-45,16380,458,413,57000.0,352,-0.20,-52.94,467,467,67000.0,94000.0,5ywqphhu8z8zbbvt5oafzwewenycwhzjuzhdcexuomzp
Kamino,KMNO,,0.052934,2024-05-01_19-26-45,16440,12,4,204.0,2,0,0,8.37,8.37,55000.0,29000.0,32fxoksbhavhxkvwrkkqnymsiqj9wtuvgai186kvflpn
CHAD,CHAD,,0.0004638,2024-05-01_19-26-45,16440,24,12,379.0,26,0,0,-4.17,-4.17,83000.0,184000.0,4hbc3j1kk4gccjm9hqx4hg5ngrnalhct1wgyertge5ec
utia,UTIA,,0.0005157,2024-05-01_19-26-45,16680,4856,3671,24000000.0,1974,-16.55,7.95,867,867,71000.0,239000.0,bpdavxzjhvx6uqisec73xbmvmqxwhdrihaezhhqqhul4
Malaysia,MY,,0.051082,2024-05-01_19-26-45,16920,72,75,21000.0,74,0,-3.67,9.37,9.37,19000.0,10000.0,3zhjihm46l5bxlb4zxdwqaj1vv3mcq2mt8zwvxgdjdfi
Nucoin,NU,,0.061058,2024-05-01_19-26-45,16980,5,1,419.0,3,0,0,420,420,13000.0,19000.0,euitbhhpxmebtjbddanyvpnq394vrc44ttauwqyd92zv
Mr.Bills,BILLS,,0.051825,2024-05-01_19-26-45,16980,1274,1212,331000.0,433,-1.69,-2.96,-68.65,-68.65,10000.0,767.0,8xjlybdsbgw1tp9ghrvxbgxe9kljxuih7vsagiyh5qbo
CZ Break,CZBREAK,,0.00006944,2024-05-01_19-26-45,17160,660,347,80000.0,387,0,0,0.28,0.28,12000.0,694.0,ard8psftbbwwssa6bt3vfxt3eqeaiv2zeodttxwst8nw
Cloudog,CDG,,0.051605,2024-05-01_19-26-45,17220,265,237,25000.0,252,0,-1.59,19.55,19.55,17000.0,16000.0,7exqccydazr49yknalazn8v7jundqpzdemeh1ysavkwm
Authenticator Ai,AUTH,,0.001375,2024-05-01_19-26-45,17460,946,927,256000.0,635,0,-1.13,7.75,7.75,23000.0,13000.0,j46r7bt8l5vgboe8rzzrihzcyvzmmuus8o4qk1f6mux
$WIF,dogwifhat,,0.052872,2024-05-01_19-26-45,17580,13,3,141.0,4,0,0,6.79,6.79,54000.0,28000.0,98ldzu1wufnubrueqkjelofgfuenngf6u7katzpuu8zu
Frank's Bridge,BRIDGE,,0.002435,2024-05-01_19-26-45,17760,56,61,354.0,54,0,3296,1M,1M,19000.0,102000000.0,gscxxrprgz6hquz87fmyhg9lenrqo7slta6m9rop8n9g
REKT ON SOL,REKT,,0.00001331,2024-05-01_19-26-45,18480,329,326,91000.0,314,0,-1.89,-51.92,-51.92,20000.0,13000.0,3hsoj1p86grhz8musfwzytnpjycwb6eqinal1cgz6yuc
Wurren Buffat,wurren,,0.00001394,2024-05-01_19-26-45,18480,2538,2216,469000.0,1581,-3.25,-0.28,790,790,66000.0,13000.0,2up6uqzp1jebc82u7hbajcevtvor6ka4womzq2nyutuc
Tetris On Solana,TETRIS,,0.051845,2024-05-01_19-26-45,18780,1393,1015,154000.0,848,-1.09,-26.69,164,164,22000.0,18000.0,2o4css1dwtpghvbtu6s5owxnr79gnaaxgpxjehjqwqej
India,INDIA,,0.052133,2024-05-01_19-26-45,19080,55,19,14000.0,55,0,0,28.11,28.11,34000.0,21000.0,2brfzptqrumc15zahnhcx13awoffhnvs1zgxm4ccd5tv
Book of CZ,FOUR,,0.0002396,2024-05-01_19-26-45,19140,386,267,139000.0,332,0,0,-83.76,-83.76,17000.0,959.0,6dqtemmtxnttkbmfaysy2n828gncabvottzqiobvfu2r
KING CAESAR SOL,KING,,0.066946,2024-05-01_19-26-45,19260,183,300,14000.0,135,0,-2.35,25.78,25.78,11000.0,695.0,2h3gtqcchz4gbscpyvlwryv8vurz3zry1kvhyrzwz3g3
ALCATPONE,CATPON,,0.00003368,2024-05-01_19-26-45,19620,712,584,98000.0,506,0.29,13.95,1024,1024,14000.0,33000.0,6n3kvu5vxm1uvq6g8qwy8qqrf1jthwpowtnusplgnaza
Pakistan,PAK,,0.054816,2024-05-01_19-26-45,19920,54,25,16000.0,54,0,0,14.86,14.86,85000.0,48000.0,gmf7ztbvgycgvymnehvr99zp1y4ij5cvvbemmtjp1npk
angul,angul,,0.051278,2024-05-01_19-26-45,19920,201,269,15000.0,157,0,0,63.67,63.67,17000.0,12000.0,ekuzdmbhbqhpw7zevr71ca6za6vaxod7fslwls8jiqdw
CZ's 4 Dogs,CZDOGS,,0.0001055,2024-05-01_19-26-45,19980,296,310,30000.0,321,0,0,-60.27,-60.27,18000.0,10000.0,hg923unguvmrckern3ge9k8m7gkxufmj7m8nsacd5aw7
bearack obama,BEARACK,,0.053219,2024-05-01_19-26-45,19980,193,105,12000.0,160,0,-4.90,314,314,27000.0,32000.0,5vqd7bs57pdm7esg2cu6ldnxfqcqs74t5cmkrbzmbovl
